,ENSEMBLE,REAL,ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
101,iter-3,16,LowerReek,2,0.0,0.0,0.0,0.0
102,iter-3,17,UpperReek,1,280990152.11,51056701.24,40376833.89,25394234.72
103,iter-3,17,UpperReek,2,0.0,0.0,0.0,0.0
104,iter-3,17,MidReek,1,196856323.87,37466451.05,30442446.25,19146192.3
105,iter-3,17,MidReek,2,0.0,0.0,0.0,0.0
106,iter-3,17,LowerReek,1,123798363.14,26280104.49,21897085.72,13771751.8
107,iter-3,17,LowerReek,2,0.0,0.0,0.0,0.0
108,iter-3,18,UpperReek,1,273228436.27,47652558.87,37021539.51,23283986.72
109,iter-3,18,UpperReek,2,0.0,0.0,0.0,0.0
110,iter-3,18,MidReek,1,194740563.76,39161062.42,32208078.94,20256653.08
111,iter-3,18,MidReek,2,0.0,0.0,0.0,0.0
112,iter-3,18,LowerReek,1,122710229.02,26409033.48,22153748.55,13933174.96
113,iter-3,18,LowerReek,2,0.0,0.0,0.0,0.0
114,iter-3,19,UpperReek,1,265477076.64,45198422.37,35787614.25,22507933.12
115,iter-3,19,UpperReek,2,0.0,0.0,0.0,0.0
116,iter-3,19,MidReek,1,190530833.86,36753589.11,30331626.07,19076494.06
117,iter-3,19,MidReek,2,0.0,0.0,0.0,0.0
118,iter-3,19,LowerReek,1,128116731.9,27117057.82,22590654.75,14207958.72
119,iter-3,19,LowerReek,2,0.0,0.0,0.0,0.0
120,iter-3,20,UpperReek,1,278339135.05,48877966.32,38177831.82,24011214.58
121,iter-3,20,UpperReek,2,0.0,0.0,0.0,0.0
122,iter-3,20,MidReek,1,202621750.86,38289010.18,31092070.16,19554760.78
123,iter-3,20,MidReek,2,0.0,0.0,0.0,0.0
124,iter-3,20,LowerReek,1,123766126.11,25370026.68,21175050.33,13317641.49
125,iter-3,20,LowerReek,2,0.0,0.0,0.0,0.0
126,iter-3,21,UpperReek,1,278515595.14,46810289.21,36553778.43,22989797.37
127,iter-3,21,UpperReek,2,0.0,0.0,0.0,0.0
128,iter-3,21,MidReek,1,195133844.68,38040421.58,30842227.57,19397627.08
129,iter-3,21,MidReek,2,0.0,0.0,0.0,0.0
130,iter-3,21,LowerReek,1,120990566.9,25199563.67,21007613.68,13212335.43
131,iter-3,21,LowerReek,2,0.0,0.0,0.0,0.0
132,iter-3,22,UpperReek,1,289058312.41,49463919.32,39074717.15,24575293.4
133,iter-3,22,UpperReek,2,0.0,0.0,0.0,0.0
134,iter-3,22,MidReek,1,194803162.44,37283732.09,29863945.46,18782355.32
135,iter-3,22,MidReek,2,0.0,0.0,0.0,0.0
136,iter-3,22,LowerReek,1,123228594.67,25937132.95,21494167.54,13518344.14
137,iter-3,22,LowerReek,2,0.0,0.0,0.0,0.0
138,iter-3,23,UpperReek,1,274197061.75,46160273.25,36370734.86,22874675.63
139,iter-3,23,UpperReek,2,0.0,0.0,0.0,0.0
140,iter-3,23,MidReek,1,198104584.38,38422583.0,31296017.18,19683029.35
141,iter-3,23,MidReek,2,0.0,0.0,0.0,0.0
142,iter-3,23,LowerReek,1,124256904.99,26208654.08,21891474.01,13768222.42
143,iter-3,23,LowerReek,2,0.0,0.0,0.0,0.0
144,iter-3,24,UpperReek,1,286967566.43,47112696.6,36048790.05,22672194.62
145,iter-3,24,UpperReek,2,0.0,0.0,0.0,0.0
146,iter-3,24,MidReek,1,206009781.78,40512736.81,33077018.03,20803155.65
147,iter-3,24,MidReek,2,0.0,0.0,0.0,0.0
148,iter-3,24,LowerReek,1,119076763.33,24975357.69,20771319.6,13063722.8
149,iter-3,24,LowerReek,2,0.0,0.0,0.0,0.0
150,iter-3,25,UpperReek,1,279785059.39,49164371.09,38878532.29,24451906.7
151,iter-3,25,UpperReek,2,0.0,0.0,0.0,0.0
152,iter-3,25,MidReek,1,194999174.81,39247026.64,32150570.55,20220484.28
153,iter-3,25,MidReek,2,0.0,0.0,0.0,0.0
154,iter-3,25,LowerReek,1,119670211.54,26310576.32,22053420.1,13870075.3
155,iter-3,25,LowerReek,2,0.0,0.0,0.0,0.0
156,iter-3,26,UpperReek,1,269155118.14,48399106.48,38860550.63,24440597.47
157,iter-3,26,UpperReek,2,0.0,0.0,0.0,0.0
158,iter-3,26,MidReek,1,201974545.37,39271661.23,31811855.6,20007456.02
159,iter-3,26,MidReek,2,0.0,0.0,0.0,0.0
160,iter-3,26,LowerReek,1,125353657.55,25873415.6,21347605.27,13426166.61
161,iter-3,26,LowerReek,2,0.0,0.0,0.0,0.0
162,iter-3,27,UpperReek,1,282424186.57,51581097.92,40703198.64,25599495.58
163,iter-3,27,UpperReek,2,0.0,0.0,0.0,0.0
164,iter-3,27,MidReek,1,195414483.56,38177636.71,30852061.37,19403811.85
165,iter-3,27,MidReek,2,0.0,0.0,0.0,0.0
166,iter-3,27,LowerReek,1,121256941.79,25722679.42,21806076.27,13714513.15
167,iter-3,27,LowerReek,2,0.0,0.0,0.0,0.0
168,iter-3,28,UpperReek,1,276742527.76,47099614.72,37398182.71,23520869.23
169,iter-3,28,UpperReek,2,0.0,0.0,0.0,0.0
170,iter-3,28,MidReek,1,198481385.59,39268248.05,31696685.63,19935022.08
171,iter-3,28,MidReek,2,0.0,0.0,0.0,0.0
172,iter-3,28,LowerReek,1,121511829.18,26078131.1,21942684.73,13800430.42
173,iter-3,28,LowerReek,2,0.0,0.0,0.0,0.0
174,iter-3,29,UpperReek,1,280336196.18,50671217.45,39421466.75,24793374.9
175,iter-3,29,UpperReek,2,0.0,0.0,0.0,0.0
176,iter-3,29,MidReek,1,189956244.24,37826919.96,31067837.02,19539519.82
177,iter-3,29,MidReek,2,0.0,0.0,0.0,0.0
178,iter-3,29,LowerReek,1,125014717.21,26145351.65,21859358.94,13748024.26
179,iter-3,29,LowerReek,2,0.0,0.0,0.0,0.0
180,iter-3,30,UpperReek,1,268310283.1,47146208.09,37282442.96,23448076.94
181,iter-3,30,UpperReek,2,0.0,0.0,0.0,0.0
182,iter-3,30,MidReek,1,201916698.27,40287045.97,33137290.59,20841062.91
183,iter-3,30,MidReek,2,0.0,0.0,0.0,0.0
184,iter-3,30,LowerReek,1,127027749.75,27701632.25,23185765.11,14582241.96
185,iter-3,30,LowerReek,2,0.0,0.0,0.0,0.0
186,iter-3,31,UpperReek,1,280226572.21,49064795.84,38741722.86,24365863.03
187,iter-3,31,UpperReek,2,0.0,0.0,0.0,0.0
188,iter-3,31,MidReek,1,204869785.22,41250389.04,34173689.29,21492885.99
189,iter-3,31,MidReek,2,0.0,0.0,0.0,0.0
190,iter-3,31,LowerReek,1,128559606.74,27475353.55,23060434.17,14503417.48
191,iter-3,31,LowerReek,2,0.0,0.0,0.0,0.0
192,iter-3,32,UpperReek,1,290605348.6,50712520.96,40504683.55,25474643.31
193,iter-3,32,UpperReek,2,0.0,0.0,0.0,0.0
194,iter-3,32,MidReek,1,201064900.76,39823938.01,32696658.17,20563935.62
195,iter-3,32,MidReek,2,0.0,0.0,0.0,0.0
196,iter-3,32,LowerReek,1,122726670.5,25685969.85,21444446.09,13487072.79
197,iter-3,32,LowerReek,2,0.0,0.0,0.0,0.0
198,iter-3,33,UpperReek,1,285458328.32,47273677.58,37213908.52,23404973.53
199,iter-3,33,UpperReek,2,0.0,0.0,0.0,0.0
200,iter-3,33,MidReek,1,195413445.12,37037084.61,29716282.23,18689485.38
201,iter-3,33,MidReek,2,0.0,0.0,0.0,0.0
202,iter-3,33,LowerReek,1,131127005.2,26655217.09,22117221.74,13910202.12
203,iter-3,33,LowerReek,2,0.0,0.0,0.0,0.0
204,iter-3,34,UpperReek,1,275425203.94,46729902.18,37129561.29,23351924.95
205,iter-3,34,UpperReek,2,0.0,0.0,0.0,0.0
206,iter-3,34,MidReek,1,196828223.95,37214282.42,30623286.56,19259928.33
207,iter-3,34,MidReek,2,0.0,0.0,0.0,0.0
208,iter-3,34,LowerReek,1,130407354.78,25643787.17,21286966.96,13388029.31
209,iter-3,34,LowerReek,2,0.0,0.0,0.0,0.0
210,iter-3,35,UpperReek,1,269258707.58,47561372.14,36636857.4,23042048.3
211,iter-3,35,UpperReek,2,0.0,0.0,0.0,0.0
212,iter-3,35,MidReek,1,198451108.74,37782490.52,30301988.84,19057854.3
213,iter-3,35,MidReek,2,0.0,0.0,0.0,0.0
214,iter-3,35,LowerReek,1,128693284.22,27125554.17,22628967.7,14232054.92
215,iter-3,35,LowerReek,2,0.0,0.0,0.0,0.0
216,iter-3,36,UpperReek,1,285286046.8,47262383.52,37272585.23,23441877.12
217,iter-3,36,UpperReek,2,0.0,0.0,0.0,0.0
218,iter-3,36,MidReek,1,202243756.29,40170544.24,33192567.72,20875828.4
219,iter-3,36,MidReek,2,0.0,0.0,0.0,0.0
220,iter-3,36,LowerReek,1,122383242.61,25384277.28,20928296.72,13162450.55
221,iter-3,36,LowerReek,2,0.0,0.0,0.0,0.0
222,iter-3,37,UpperReek,1,274690868.59,49206359.02,38783835.92,24392349.23
223,iter-3,37,UpperReek,2,0.0,0.0,0.0,0.0
224,iter-3,37,MidReek,1,198095073.84,37862661.38,30758674.37,19345077.9
225,iter-3,37,MidReek,2,0.0,0.0,0.0,0.0
226,iter-3,37,LowerReek,1,122407994.52,26261145.36,21925361.4,13789535.24
227,iter-3,37,LowerReek,2,0.0,0.0,0.0,0.0
228,iter-3,38,UpperReek,1,273206913.06,49387337.86,39418920.26,24791773.34
229,iter-3,38,UpperReek,2,0.0,0.0,0.0,0.0
230,iter-3,38,MidReek,1,198456818.76,40462989.28,33466060.57,21047836.49
231,iter-3,38,MidReek,2,0.0,0.0,0.0,0.0
232,iter-3,38,LowerReek,1,123919473.13,26491984.87,22221559.09,13975823.09
233,iter-3,38,LowerReek,2,0.0,0.0,0.0,0.0
234,iter-3,39,UpperReek,1,276434476.65,49074991.61,39187864.91,24646455.51
235,iter-3,39,UpperReek,2,0.0,0.0,0.0,0.0
236,iter-3,39,MidReek,1,199776311.72,39742796.79,32858814.4,20665920.66
237,iter-3,39,MidReek,2,0.0,0.0,0.0,0.0
238,iter-3,39,LowerReek,1,126592599.04,26954306.42,22625954.61,14230159.9
239,iter-3,39,LowerReek,2,0.0,0.0,0.0,0.0
240,iter-3,40,UpperReek,1,288679363.11,50035130.22,38780736.74,24390400.05
241,iter-3,40,UpperReek,2,0.0,0.0,0.0,0.0
242,iter-3,40,MidReek,1,206523182.19,39238628.47,31357096.56,19721444.05
243,iter-3,40,MidReek,2,0.0,0.0,0.0,0.0
244,iter-3,40,LowerReek,1,123231502.8,26624714.9,22486018.24,14142149.6
245,iter-3,40,LowerReek,2,0.0,0.0,0.0,0.0
246,iter-3,42,UpperReek,1,282897438.72,49326997.97,39312524.69,24724857.88
247,iter-3,42,UpperReek,2,0.0,0.0,0.0,0.0
248,iter-3,42,MidReek,1,199341407.56,37618357.43,30282621.11,19045673.33
249,iter-3,42,MidReek,2,0.0,0.0,0.0,0.0
250,iter-3,42,LowerReek,1,123249000.99,25029955.91,20799017.87,13081143.09
251,iter-3,42,LowerReek,2,0.0,0.0,0.0,0.0
252,iter-3,43,UpperReek,1,273857561.17,48873867.94,39384954.9,24770411.47
253,iter-3,43,UpperReek,2,0.0,0.0,0.0,0.0
254,iter-3,43,MidReek,1,191804391.68,37706062.32,30844239.25,19398892.29
255,iter-3,43,MidReek,2,0.0,0.0,0.0,0.0
256,iter-3,43,LowerReek,1,123334069.44,25968559.34,21848318.85,13741080.81
257,iter-3,43,LowerReek,2,0.0,0.0,0.0,0.0
258,iter-3,44,UpperReek,1,271172973.87,46638848.06,36567737.64,22998576.75
259,iter-3,44,UpperReek,2,0.0,0.0,0.0,0.0
260,iter-3,44,MidReek,1,191979966.54,37961730.78,30329955.57,19075443.43
261,iter-3,44,MidReek,2,0.0,0.0,0.0,0.0
262,iter-3,44,LowerReek,1,124092208.0,26609694.09,22289674.57,14018663.02
263,iter-3,44,LowerReek,2,0.0,0.0,0.0,0.0
264,iter-3,45,UpperReek,1,277147207.62,48932266.71,39431561.97,24799724.1
265,iter-3,45,UpperReek,2,0.0,0.0,0.0,0.0
266,iter-3,45,MidReek,1,193506223.61,38702111.07,31365811.36,19726925.05
267,iter-3,45,MidReek,2,0.0,0.0,0.0,0.0
268,iter-3,45,LowerReek,1,125665532.64,25898492.45,21606724.81,13589134.87
269,iter-3,45,LowerReek,2,0.0,0.0,0.0,0.0
270,iter-3,46,UpperReek,1,279215351.95,49472692.26,39401204.47,24780631.33
271,iter-3,46,UpperReek,2,0.0,0.0,0.0,0.0
272,iter-3,46,MidReek,1,202098942.65,38727532.99,31506201.24,19815220.57
273,iter-3,46,MidReek,2,0.0,0.0,0.0,0.0
274,iter-3,46,LowerReek,1,125434778.54,25441790.58,20845536.25,13110399.94
275,iter-3,46,LowerReek,2,0.0,0.0,0.0,0.0
276,iter-3,47,UpperReek,1,281968953.02,46997853.3,37106262.03,23337271.33
277,iter-3,47,UpperReek,2,0.0,0.0,0.0,0.0
278,iter-3,47,MidReek,1,189173654.52,37976836.16,31275291.54,19669994.35
279,iter-3,47,MidReek,2,0.0,0.0,0.0,0.0
280,iter-3,47,LowerReek,1,125854820.2,26784788.75,22496038.13,14148451.42
281,iter-3,47,LowerReek,2,0.0,0.0,0.0,0.0
282,iter-3,48,UpperReek,1,274461056.22,46651192.21,35857243.72,22551725.24
283,iter-3,48,UpperReek,2,0.0,0.0,0.0,0.0
284,iter-3,48,MidReek,1,201011340.9,39101175.46,31588647.05,19867073.29
285,iter-3,48,MidReek,2,0.0,0.0,0.0,0.0
286,iter-3,48,LowerReek,1,126749808.3,26245742.13,21662656.28,13624311.9
287,iter-3,48,LowerReek,2,0.0,0.0,0.0,0.0
288,iter-3,49,UpperReek,1,282807332.32,47038874.0,36762117.31,23120828.11
289,iter-3,49,UpperReek,2,0.0,0.0,0.0,0.0
290,iter-3,49,MidReek,1,200597910.27,39127811.3,31964792.95,20103643.03
291,iter-3,49,MidReek,2,0.0,0.0,0.0,0.0
292,iter-3,49,LowerReek,1,126302603.87,26857764.26,22283194.25,14014587.35
293,iter-3,49,LowerReek,2,0.0,0.0,0.0,0.0
294,iter-3,50,UpperReek,1,282009509.42,47961833.88,38023408.2,23914092.8
295,iter-3,50,UpperReek,2,0.0,0.0,0.0,0.0
296,iter-3,50,MidReek,1,196217387.09,37595597.78,31103570.89,19561993.94
297,iter-3,50,MidReek,2,0.0,0.0,0.0,0.0
298,iter-3,50,LowerReek,1,124028296.46,25533033.35,21210369.05,13339854.52
299,iter-3,50,LowerReek,2,0.0,0.0,0.0,0.0
300,iter-3,51,UpperReek,1,277030574.16,49844284.73,39816221.92,25041648.58
301,iter-3,51,UpperReek,2,0.0,0.0,0.0,0.0
302,iter-3,51,MidReek,1,192522930.62,38628887.35,31760055.7,19974877.46
303,iter-3,51,MidReek,2,0.0,0.0,0.0,0.0
304,iter-3,51,LowerReek,1,118788758.16,25265492.27,21230683.22,13352630.73
305,iter-3,51,LowerReek,2,0.0,0.0,0.0,0.0
306,iter-3,52,UpperReek,1,273856713.39,47160366.09,36780991.07,23132698.4
307,iter-3,52,UpperReek,2,0.0,0.0,0.0,0.0
308,iter-3,52,MidReek,1,187743496.81,35717694.44,28083543.9,17662605.93
309,iter-3,52,MidReek,2,0.0,0.0,0.0,0.0
310,iter-3,52,LowerReek,1,123421713.43,27877136.68,23609117.4,14848501.26
311,iter-3,52,LowerReek,2,0.0,0.0,0.0,0.0
312,iter-3,53,UpperReek,1,280640069.75,49653432.91,39162726.1,24630644.93
313,iter-3,53,UpperReek,2,0.0,0.0,0.0,0.0
314,iter-3,53,MidReek,1,197657592.89,38758542.68,31733932.06,19958447.51
315,iter-3,53,MidReek,2,0.0,0.0,0.0,0.0
316,iter-3,53,LowerReek,1,126820790.68,26676373.25,22234226.71,13983790.14
317,iter-3,53,LowerReek,2,0.0,0.0,0.0,0.0
318,iter-3,54,UpperReek,1,284134668.18,49072675.35,38197793.18,24023768.89
319,iter-3,54,UpperReek,2,0.0,0.0,0.0,0.0
320,iter-3,54,MidReek,1,195247145.71,38287040.51,31171963.61,19605008.23
321,iter-3,54,MidReek,2,0.0,0.0,0.0,0.0
322,iter-3,54,LowerReek,1,127094214.73,27001480.84,22649675.88,14245078.93
323,iter-3,54,LowerReek,2,0.0,0.0,0.0,0.0
324,iter-3,55,UpperReek,1,271709140.89,48159270.03,38111721.34,23969635.67
325,iter-3,55,UpperReek,2,0.0,0.0,0.0,0.0
326,iter-3,55,MidReek,1,197040440.39,39114803.13,31914051.71,20071730.3
327,iter-3,55,MidReek,2,0.0,0.0,0.0,0.0
328,iter-3,55,LowerReek,1,128180177.25,27013761.77,22431850.62,14108081.92
329,iter-3,55,LowerReek,2,0.0,0.0,0.0,0.0
330,iter-3,56,UpperReek,1,300995394.37,51620393.02,40280098.83,25333395.07
331,iter-3,56,UpperReek,2,0.0,0.0,0.0,0.0
332,iter-3,56,MidReek,1,196128824.86,37802851.36,29810359.49,18748653.45
333,iter-3,56,MidReek,2,0.0,0.0,0.0,0.0
334,iter-3,56,LowerReek,1,118204240.62,24265852.22,20142082.72,12667976.34
335,iter-3,56,LowerReek,2,0.0,0.0,0.0,0.0
336,iter-3,57,UpperReek,1,281510647.08,50255779.94,39870589.24,25075841.88
337,iter-3,57,UpperReek,2,0.0,0.0,0.0,0.0
338,iter-3,57,MidReek,1,180398372.02,35421623.7,28928820.46,18194226.4
339,iter-3,57,MidReek,2,0.0,0.0,0.0,0.0
340,iter-3,57,LowerReek,1,122667719.71,25801575.54,21670671.05,13629352.63
341,iter-3,57,LowerReek,2,0.0,0.0,0.0,0.0
342,iter-3,58,UpperReek,1,280262829.64,48415207.21,37950547.03,23868268.17
343,iter-3,58,UpperReek,2,0.0,0.0,0.0,0.0
344,iter-3,58,MidReek,1,208709389.33,38820938.75,31035503.83,19519184.47
345,iter-3,58,MidReek,2,0.0,0.0,0.0,0.0
346,iter-3,58,LowerReek,1,127176928.38,25921067.4,21657008.54,13620759.86
347,iter-3,58,LowerReek,2,0.0,0.0,0.0,0.0
348,iter-3,59,UpperReek,1,282619612.82,48086110.23,37207745.06,23401097.14
349,iter-3,59,UpperReek,2,0.0,0.0,0.0,0.0
350,iter-3,59,MidReek,1,200812675.6,40126556.15,32956805.12,20727550.04
351,iter-3,59,MidReek,2,0.0,0.0,0.0,0.0
352,iter-3,59,LowerReek,1,118463114.97,25387977.37,21264514.48,13373908.25
353,iter-3,59,LowerReek,2,0.0,0.0,0.0,0.0
354,iter-3,60,UpperReek,1,274434595.38,51708369.25,40925956.82,25739595.06
355,iter-3,60,UpperReek,2,0.0,0.0,0.0,0.0
356,iter-3,60,MidReek,1,199067908.52,39268987.65,32122213.45,20202649.64
357,iter-3,60,MidReek,2,0.0,0.0,0.0,0.0
358,iter-3,60,LowerReek,1,128719859.04,27178186.59,22519353.14,14163114.94
359,iter-3,60,LowerReek,2,0.0,0.0,0.0,0.0
360,iter-3,61,UpperReek,1,282332437.82,49704282.29,39171457.67,24636136.49
361,iter-3,61,UpperReek,2,0.0,0.0,0.0,0.0
362,iter-3,61,MidReek,1,190948238.55,37762705.57,30758344.37,19344870.35
363,iter-3,61,MidReek,2,0.0,0.0,0.0,0.0
364,iter-3,61,LowerReek,1,123218469.27,26756980.94,22242914.6,13989254.23
365,iter-3,61,LowerReek,2,0.0,0.0,0.0,0.0
366,iter-3,62,UpperReek,1,284417867.93,50976762.23,41064364.35,25826643.82
367,iter-3,62,UpperReek,2,0.0,0.0,0.0,0.0
368,iter-3,62,MidReek,1,198248257.47,37560773.38,29834557.17,18763872.12
369,iter-3,62,MidReek,2,0.0,0.0,0.0,0.0
370,iter-3,62,LowerReek,1,124229825.35,27131572.72,22749384.78,14307788.93
371,iter-3,62,LowerReek,2,0.0,0.0,0.0,0.0
372,iter-3,63,UpperReek,1,276241455.37,47352221.01,37529010.6,23603150.93
373,iter-3,63,UpperReek,2,0.0,0.0,0.0,0.0
374,iter-3,63,MidReek,1,197313188.21,39400865.83,32241126.04,20277437.43
375,iter-3,63,MidReek,2,0.0,0.0,0.0,0.0
376,iter-3,63,LowerReek,1,122621151.25,26926809.41,22725927.2,14293035.73
377,iter-3,63,LowerReek,2,0.0,0.0,0.0,0.0
378,iter-3,64,UpperReek,1,268788959.67,46457266.67,36900349.59,23207766.64
379,iter-3,64,UpperReek,2,0.0,0.0,0.0,0.0
380,iter-3,64,MidReek,1,189788752.43,37475538.11,30997637.06,19495368.9
381,iter-3,64,MidReek,2,0.0,0.0,0.0,0.0
382,iter-3,64,LowerReek,1,130222612.46,26963245.94,22499870.47,14150861.69
383,iter-3,64,LowerReek,2,0.0,0.0,0.0,0.0
384,iter-3,65,UpperReek,1,274227793.14,49763739.44,39719016.78,24980513.27
385,iter-3,65,UpperReek,2,0.0,0.0,0.0,0.0
386,iter-3,65,MidReek,1,189980694.64,38717732.18,31670402.95,19918492.09
387,iter-3,65,MidReek,2,0.0,0.0,0.0,0.0
388,iter-3,65,LowerReek,1,123456588.54,26671647.0,22333688.68,14046344.85
389,iter-3,65,LowerReek,2,0.0,0.0,0.0,0.0
390,iter-3,66,UpperReek,1,266729524.53,46770742.84,37080902.66,23321322.04
391,iter-3,66,UpperReek,2,0.0,0.0,0.0,0.0
392,iter-3,66,MidReek,1,199076943.89,38849160.82,32012696.15,20133770.83
393,iter-3,66,MidReek,2,0.0,0.0,0.0,0.0
394,iter-3,66,LowerReek,1,127601529.36,27155819.83,22743413.91,14304033.67
395,iter-3,66,LowerReek,2,0.0,0.0,0.0,0.0
396,iter-3,67,UpperReek,1,283794071.45,49484811.01,38082293.97,23951127.88
397,iter-3,67,UpperReek,2,0.0,0.0,0.0,0.0
398,iter-3,67,MidReek,1,192319154.81,37958636.52,30749772.18,19339479.04
399,iter-3,67,MidReek,2,0.0,0.0,0.0,0.0
400,iter-3,67,LowerReek,1,123496595.86,26130475.69,21747735.09,13677820.58
401,iter-3,67,LowerReek,2,0.0,0.0,0.0,0.0
402,iter-3,68,UpperReek,1,279371731.83,48254397.27,37037759.02,23294187.67
403,iter-3,68,UpperReek,2,0.0,0.0,0.0,0.0
404,iter-3,68,MidReek,1,202265365.37,40384294.42,33060118.77,20792527.19
405,iter-3,68,MidReek,2,0.0,0.0,0.0,0.0
406,iter-3,68,LowerReek,1,127462070.31,27432020.68,23027760.16,14482867.78
407,iter-3,68,LowerReek,2,0.0,0.0,0.0,0.0
408,iter-3,69,UpperReek,1,288407464.7,47971855.21,37541094.65,23610750.96
409,iter-3,69,UpperReek,2,0.0,0.0,0.0,0.0
410,iter-3,69,MidReek,1,201272771.42,39893998.52,32600093.17,20503202.91
411,iter-3,69,MidReek,2,0.0,0.0,0.0,0.0
412,iter-3,69,LowerReek,1,120933491.73,25732643.64,21597087.24,13583073.51
413,iter-3,69,LowerReek,2,0.0,0.0,0.0,0.0
414,iter-3,70,UpperReek,1,274352448.66,48157107.07,37504133.57,23587504.99
415,iter-3,70,UpperReek,2,0.0,0.0,0.0,0.0
416,iter-3,70,MidReek,1,201420357.83,39091070.76,31478455.81,19797770.62
417,iter-3,70,MidReek,2,0.0,0.0,0.0,0.0
418,iter-3,70,LowerReek,1,131276060.03,27694076.32,23347649.7,14684056.17
419,iter-3,70,LowerReek,2,0.0,0.0,0.0,0.0
420,iter-3,71,UpperReek,1,270747898.71,47110576.44,37727584.34,23728040.08
421,iter-3,71,UpperReek,2,0.0,0.0,0.0,0.0
422,iter-3,71,MidReek,1,191768161.06,39383074.66,32784964.95,20619474.46
423,iter-3,71,MidReek,2,0.0,0.0,0.0,0.0
424,iter-3,71,LowerReek,1,126134508.89,27851779.22,23544214.16,14807681.62
425,iter-3,71,LowerReek,2,0.0,0.0,0.0,0.0
426,iter-3,72,UpperReek,1,271056466.17,46473936.68,36435456.87,22915381.3
427,iter-3,72,UpperReek,2,0.0,0.0,0.0,0.0
428,iter-3,72,MidReek,1,202742399.26,40939805.53,32998969.27,20754068.38
429,iter-3,72,MidReek,2,0.0,0.0,0.0,0.0
430,iter-3,72,LowerReek,1,126618712.08,28048986.4,23544959.96,14808150.67
431,iter-3,72,LowerReek,2,0.0,0.0,0.0,0.0
432,iter-3,73,UpperReek,1,291373026.74,51660191.99,41109981.69,25855333.96
433,iter-3,73,UpperReek,2,0.0,0.0,0.0,0.0
434,iter-3,73,MidReek,1,194075243.32,37844778.03,30299417.7,19056237.23
435,iter-3,73,MidReek,2,0.0,0.0,0.0,0.0
436,iter-3,73,LowerReek,1,121064716.92,25285243.14,21116145.61,13280594.5
437,iter-3,73,LowerReek,2,0.0,0.0,0.0,0.0
438,iter-3,74,UpperReek,1,279173587.45,51334544.54,40308198.91,25351068.07
439,iter-3,74,UpperReek,2,0.0,0.0,0.0,0.0
440,iter-3,74,MidReek,1,196708701.48,38076727.27,30558404.26,19219121.85
441,iter-3,74,MidReek,2,0.0,0.0,0.0,0.0
442,iter-3,74,LowerReek,1,121355734.94,25443198.78,21119967.4,13282998.14
443,iter-3,74,LowerReek,2,0.0,0.0,0.0,0.0
444,iter-3,75,UpperReek,1,285152217.46,50229424.74,39324461.46,24732365.29
445,iter-3,75,UpperReek,2,0.0,0.0,0.0,0.0
446,iter-3,75,MidReek,1,198974087.08,38864737.01,31426281.03,19764956.29
447,iter-3,75,MidReek,2,0.0,0.0,0.0,0.0
448,iter-3,75,LowerReek,1,124564655.01,26421627.12,22249086.89,13993136.18
449,iter-3,75,LowerReek,2,0.0,0.0,0.0,0.0
450,iter-3,76,UpperReek,1,287986902.93,50534190.14,39313234.19,24725304.11
451,iter-3,76,UpperReek,2,0.0,0.0,0.0,0.0
452,iter-3,76,MidReek,1,199611778.35,39218145.51,31861431.14,20038635.6
453,iter-3,76,MidReek,2,0.0,0.0,0.0,0.0
454,iter-3,76,LowerReek,1,122881883.77,26167710.0,21723635.37,13662663.53
455,iter-3,76,LowerReek,2,0.0,0.0,0.0,0.0
456,iter-3,77,UpperReek,1,283258703.74,48189776.78,37092048.2,23328331.81
457,iter-3,77,UpperReek,2,0.0,0.0,0.0,0.0
458,iter-3,77,MidReek,1,192127209.62,37602013.18,30246291.96,19022824.82
459,iter-3,77,MidReek,2,0.0,0.0,0.0,0.0
460,iter-3,77,LowerReek,1,123930284.78,26792698.07,22636155.62,14236575.62
461,iter-3,77,LowerReek,2,0.0,0.0,0.0,0.0
462,iter-3,78,UpperReek,1,283823318.63,51230187.79,40987368.16,25778218.54
463,iter-3,78,UpperReek,2,0.0,0.0,0.0,0.0
464,iter-3,78,MidReek,1,204127708.48,39434796.87,32218081.2,20262943.81
465,iter-3,78,MidReek,2,0.0,0.0,0.0,0.0
466,iter-3,78,LowerReek,1,120702085.02,26120811.87,21990059.66,13830225.97
467,iter-3,78,LowerReek,2,0.0,0.0,0.0,0.0
468,iter-3,79,UpperReek,1,285110470.95,48234555.38,38077844.95,23948329.76
469,iter-3,79,UpperReek,2,0.0,0.0,0.0,0.0
470,iter-3,79,MidReek,1,190489712.95,38191145.85,31285936.44,19676689.25
471,iter-3,79,MidReek,2,0.0,0.0,0.0,0.0
472,iter-3,79,LowerReek,1,127473336.89,27724452.55,23433795.34,14738235.81
473,iter-3,79,LowerReek,2,0.0,0.0,0.0,0.0
474,iter-3,80,UpperReek,1,274208563.68,46383433.62,36347879.91,22860301.44
475,iter-3,80,UpperReek,2,0.0,0.0,0.0,0.0
476,iter-3,80,MidReek,1,204907585.49,39249905.64,32196700.57,20249496.88
477,iter-3,80,MidReek,2,0.0,0.0,0.0,0.0
478,iter-3,80,LowerReek,1,129948502.39,27225584.3,22680184.57,14264266.79
479,iter-3,80,LowerReek,2,0.0,0.0,0.0,0.0
480,iter-3,81,UpperReek,1,281312102.33,50145439.45,39628755.31,24923745.07
